id,title,poll_org,client_org,date_range,sample_size,url,source,regionKey,municipality,electionType,nttId
15356,전라남도 강진군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-08 10:02 ~ 2026-02-09 17:31,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17427&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,jeonnam,강진군,mayor,17427
15355,전라남도 신안군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:19,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17426&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,jeonnam,신안군,mayor,17426
15354,전라남도 무안군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:33,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17425&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=26,출처: 중앙선거여론조사심의위원회,jeonnam,무안군,mayor,17425
15353,전라남도 목포시    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-09 10:03 ~ 2026-02-10 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17424&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,목포시,mayor,17424
15352,전라남도 장흥군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-08 10:01 ~ 2026-02-09 17:09,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17396&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,장흥군,mayor,17396
15351,전라남도 진도군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:28,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17391&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,진도군,mayor,17391
15350,전라남도 완도군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:21,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17382&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,완도군,mayor,17382
15349,전라남도 해남군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:31,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17392&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,해남군,mayor,17392
15348,전라남도 영암군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-09 10:01 ~ 2026-02-10 20:20,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17397&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,영암군,mayor,17397
15347,전라남도 강진군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-08 10:02 ~ 2026-02-09 17:31,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17395&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,강진군,mayor,17395
15346,전라남도 신안군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:19,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17393&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,신안군,mayor,17393
15345,전라남도 무안군    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-07 10:01 ~ 2026-02-08 19:33,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17394&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,무안군,mayor,17394
15344,전라남도 목포시    기초단체장선거 정당지지도 정치사회현안,(주)엠브레인퍼블릭,방송사 : 목포MBC,2026-02-09 10:03 ~ 2026-02-10 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17398&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=27,출처: 중앙선거여론조사심의위원회,jeonnam,목포시,mayor,17398
15343,전국 전체,(주)피앰아이,전국단위 신문 : 이데일리,2026-01-30 10:00 ~ 2026-01-31 23:59,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17419&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,,,party_support,17419
15341,경상북도 울진군    정당지지도 기초단체장선거,(주)리얼미터,기타 : (주)햇살나눔,2026-02-09 12:35 ~ 2026-02-10 17:45,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17417&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,gyeongbuk,울진군,mayor,17417
15340,전라남도 신안군    기초단체장선거 정당지지도,모노커뮤니케이션즈(모노리서치),인터넷언론 : 프레시안 광주전남취재본부,2026-02-11 13:52 ~ 2026-02-12 20:45,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17416&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,jeonnam,신안군,mayor,17416
15339,제주특별자치도 전체    광역단체장선거 교육감선거 정당지지도 기타 현안,(주)한국리서치,방송사 : 제주KBS,2026-02-11 10:12 ~ 2026-02-12 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17411&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,jeju,,governor,17411
15338,제주특별자치도 전체    광역단체장선거 교육감선거 정당지지도 기타 현안,(주)한국리서치,방송사 : 제주KBS,2026-02-11 10:12 ~ 2026-02-12 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17410&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,jeju,,governor,17410
15337,제주특별자치도 전체    광역단체장선거 교육감선거 정당지지도 기타 현안,(주)한국리서치,방송사 : 제주KBS,2026-02-11 10:12 ~ 2026-02-12 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17409&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,jeju,,governor,17409
15336,제주특별자치도 전체    광역단체장선거 교육감선거 정당지지도 기타 현안,(주)한국리서치,방송사 : 제주KBS,2026-02-11 10:12 ~ 2026-02-12 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17407&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,jeju,,governor,17407
15335,제주특별자치도 전체    광역단체장선거 교육감선거 정당지지도 기타 현안,(주)한국리서치,방송사 : 제주KBS,2026-02-11 10:12 ~ 2026-02-12 20:32,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17405&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,jeju,,governor,17405
15334,전국   정기(정례)조사 정당지지도,한국갤럽조사연구소,조사기관 자체 : 한국갤럽 자체 조사,2026-02-10 10:00 ~ 2026-02-11 18:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17404&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,,,party_support,17404
15333,경상북도 울진군    기초단체장선거 정당지지도,(주)에브리리서치,구·시·군단위 신문 : 울진투데이,2026-02-12 11:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17403&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=28,출처: 중앙선거여론조사심의위원회,gyeongbuk,울진군,mayor,17403
15332,전국   광역단체장선거 제9회 전국동시지방선거 현안조사,(주)리얼미터,기타 : (주)라바웨이브,2026-02-10 10:40 ~ 2026-02-11 21:10,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17402&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,,,governor,17402
15331,전라남도 담양군    기초단체장선거,한국정책연구원,인터넷언론 : 오피니언뷰,2026-02-12 09:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17401&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,jeonnam,담양군,mayor,17401
15330,"충청북도 전체    광역단체장선거 기초단체장선거 교육감선거 정당지지도, 정책지지도",(주)리서치앤리서치,시·도단위 신문 : 중부매일,2026-02-07 10:10 ~ 2026-02-08 21:40,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17400&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,chungbuk,,mayor,17400
15329,전라남도 전체    광역단체장선거 교육감선거,(주)코리아정보리서치,인터넷언론 : 전남매거진,2026-02-10 10:00 ~ 2026-02-11 19:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17390&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,jeonnam,,governor,17390
15328,광주광역시 전체    광역단체장선거 교육감선거,(주)코리아정보리서치,인터넷언론 : 전남매거진,2026-02-10 10:00 ~ 2026-02-11 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17388&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,gwangju,,governor,17388
15327,전국   정당지지도 정기(정례)조사,리서치웰,인터넷언론 : 뉴데일리,2026-02-11 10:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17381&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,,,party_support,17381
15326,경기도 전체    광역단체장선거 교육감선거 정당지지도,(주)시그널앤펄스,인터넷언론 : 프레시안,2026-02-10 15:00 ~ 2026-02-11 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17379&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,gyeonggi,,governor,17379
15325,경기도 연천군    정당지지도 기초단체장선거,(주)리얼미터,구·시·군단위 신문 : 연천신문,2026-02-09 12:15 ~ 2026-02-10 20:20,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17378&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,gyeonggi,연천군,mayor,17378
15324,경기도 시흥시    정당지지도 기초단체장선거 교육감선거 광역단체장선거,(주)리얼미터,시·도단위 신문 : 인천일보,2026-02-10 10:40 ~ 2026-02-11 20:50,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17376&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,gyeonggi,시흥시,mayor,17376
15323,전북특별자치도 완주군    기초단체장선거 정당지지도,한길리서치,시·도단위 신문/시·도단위 신문 : 새전북신문/전북연합신문,2026-02-10 17:00 ~ 2026-02-11 21:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17372&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=29,출처: 중앙선거여론조사심의위원회,jeonbuk,완주군,mayor,17372
15322,대구광역시 군위군    기초단체장선거 정당지지도,(주)비전코리아,전국단위 신문/전국단위 신문 : 포털신문/내외경제TV,2026-02-10 10:31,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17367&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,daegu,군위군,mayor,17367
15321,충청남도 서산시    기초단체장선거 정당지지도,(주)비전코리아,구·시·군단위 신문 : 서산타임즈,2026-02-10 10:54 ~ 2026-02-11 20:53,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17366&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,chungnam,서산시,mayor,17366
15320,경기도 전체    광역단체장선거 정당지지도,(주)여론조사꽃,조사기관 자체 : (주)여론조사꽃,2026-02-09 13:20 ~ 2026-02-10 21:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17365&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,gyeonggi,,governor,17365
15319,경상북도 포항시    기초단체장선거 정당지지도,(주)이너텍시스템즈,구·시·군단위 신문 : 일간경북신문,2026-02-06 11:10 ~ 2026-02-07 20:40,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17364&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,gyeongbuk,포항시,mayor,17364
15318,전라남도 완도군    기초단체장선거 정당지지도,(주)코리아정보리서치,인터넷언론 : 전남매거진,2026-01-30 17:00 ~ 2026-01-31 20:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17363&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,jeonnam,완도군,mayor,17363
15317,충청남도 전체 교육감선거정당지지도,(주)코리아정보리서치,인터넷언론 : 시사뉴스24,2026-02-09 10:00 ~ 2026-02-10 19:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17362&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,chungnam,,superintendent,17362
15316,전라남도 영암군    기초단체장선거,메타보이스(주),주·월간지 : 낭주신문,2026-02-06 13:00 ~ 2026-02-07 15:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17354&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,jeonnam,영암군,mayor,17354
15315,전국   정기(정례)조사 정당지지도,미디어토마토,시·도단위 신문 : 뉴스토마토,2026-02-09 16:27 ~ 2026-02-10 21:16,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17361&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,,,party_support,17361
15314,전라남도 광양시    기초단체장선거,(주)코리아정보리서치,인터넷언론 : 케이저널,2026-02-09 10:00 ~ 2026-02-10 19:00,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17360&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,jeonnam,광양시,mayor,17360
15313,경기도 부천시    기초단체장선거 정당지지도,(주)데일리리서치,시·도단위 신문 : 중부일보,2026-02-09 10:30 ~ 2026-02-10 21:30,전체,https://www.nesdc.go.kr/portal/bbs/B0000005/view.do?nttId=17359&menuNo=200467&searchTime=&sdate=&edate=&pdate=&pollGubuncd=&searchCnd=&searchWrd=&pageIndex=30,출처: 중앙선거여론조사심의위원회,gyeonggi,부천시,mayor,17359
